x;new_x;absoluteError;relativeError;standart;converted
7,20000000000043;0,65398163397405;0;0;0,793667863849416;0,793667863849416
7,30000000000043;0,553981633974051;0;0;0,850436620628792;0,850436620628792
7,40000000000043;0,453981633974051;1,11022302462516E-16;1,23535442687013E-16;0,898708095811816;0,898708095811816
7,50000000000043;0,353981633974051;1,11022302462516E-16;1,18360666536733E-16;0,937999976774888;0,937999976774889
7,60000000000043;0,253981633974052;0;0;0,967919672031595;0,967919672031595
7,70000000000043;0,153981633974052;1,11022302462516E-16;1,1235162056052E-16;0,988168233877066;0,988168233877067
7,80000000000043;0,0539816339740522;0;0;0,998543345374628;0,998543345374628
7,90000000000043;0,0460183660259474;0;0;0,998941341839752;0,998941341839752
8,00000000000043;0,146018366025947;1,11022302462516E-16;1,12216482595091E-16;0,989358246623319;0,989358246623319
8,10000000000043;0,246018366025947;0;0;0,969889810844982;0,969889810844982
8,20000000000043;0,346018366025946;1,11022302462516E-16;1,18017110929591E-16;0,940730556679627;0,940730556679627
8,30000000000043;0,446018366025946;2,22044604925031E-16;2,461222980112E-16;0,902171833756109;0,902171833756108
8,40000000000043;0,546018366025946;2,22044604925031E-16;2,59823178831106E-16;0,854598908088058;0,854598908088058
8,50000000000043;0,646018366025945;2,22044604925031E-16;2,78081638907807E-16;0,798487112623233;0,798487112623232
8,60000000000043;0,746018366025945;3,33066907387547E-16;4,53524269569992E-16;0,734397097873823;0,734397097873822
8,70000000000043;0,724777960768952;4,44089209850063E-16;6,69848900521714E-16;0,662969230081863;0,662969230081862
8,80000000000043;0,624777960768952;4,44089209850063E-16;7,59234324528573E-16;0,584917192891416;0,584917192891415
8,90000000000043;0,524777960768952;4,44089209850063E-16;8,86368709258952E-16;0,501020856457516;0,501020856457515
9,00000000000043;0,424777960768953;5,55111512312578E-16;1,34697067030969E-15;0,412118485241368;0,412118485241368
9,10000000000043;0,324777960768953;6,10622663543836E-16;1,91358758173787E-15;0,319098362348948;0,319098362348947
9,20000000000043;0,224777960768953;6,93889390390723E-16;3,11314844905873E-15;0,222889914099832;0,222889914099831
9,30000000000043;0,124777960768954;7,07767178198537E-16;5,6869587938815E-15;0,12445442350664;0,12445442350664
9,40000000000042;0,0247779607689541;7,45931094670027E-16;3,01077007168704E-14;0,0247754254529333;0,0247754254529326
9,50000000000042;0,0752220392310456;7,63278329429795E-16;1,01565794992155E-14;-0,0751511204622327;-0,0751511204622334
9,60000000000042;0,175222039231045;7,7715611723761E-16;4,45804202764284E-15;-0,174326781223398;-0,174326781223398
9,70000000000042;0,275222039231045;7,7715611723761E-16;2,85970829365569E-15;-0,271760626411351;-0,271760626411352
9,80000000000042;0,375222039231045;7,7715611723761E-16;2,12060129815069E-15;-0,366479129252322;-0,366479129252323
9,90000000000042;0,475222039231044;7,21644966006352E-16;1,57724230125676E-15;-0,457535893775697;-0,457535893775698
10,0000000000004;0,575222039231044;7,7715611723761E-16;1,42854036669018E-15;-0,544021110889725;-0,544021110889725
10,1000000000004;0,675222039231044;7,7715611723761E-16;1,24330924610472E-15;-0,625070648893212;-0,625070648893213
10,2000000000004;0,775222039231043;6,66133814775094E-16;9,51790122693605E-16;-0,699874687593844;-0,699874687593845
10,3000000000004;0,695574287563854;6,66133814775094E-16;8,67716722522203E-16;-0,767685809763852;-0,767685809763853
10,4000000000004;0,595574287563854;5,55111512312578E-16;6,70565067731584E-16;-0,82782646908589;-0,82782646908589
10,5000000000004;0,495574287563854;4,44089209850063E-16;5,04821359903182E-16;-0,87969575997187;-0,879695759971871
10,6000000000004;0,395574287563855;3,33066907387547E-16;3,60940375725831E-16;-0,922775421612969;-0,922775421612969
10,7000000000004;0,295574287563856;0;0;-0,95663501627031;-0,95663501627031
10,8000000000004;0,195574287563857;1,11022302462516E-16;1,13179938776429E-16;-0,980936230066573;-0,980936230066573
10,9000000000004;0,095574287563857;0;0;-0,995436253306417;-0,995436253306417
11,0000000000004;0,00442571243614271;0;0;-0,999990206550702;-0,999990206550702
11,1000000000004;0,104425712436142;0;0;-0,994552588203946;-0,994552588203946
11,2000000000004;0,204425712436142;0;0;-0,979177729151232;-0,979177729151232
11,3000000000004;0,304425712436142;0;0;-0,954019249901964;-0,954019249901964
11,4000000000004;0,404425712436141;0;0;-0,919328525664511;-0,919328525664511
11,5000000000004;0,504425712436141;0;0;-0,875452174688227;-0,875452174688227
11,6000000000004;0,604425712436141;0;0;-0,822828594968472;-0,822828594968472
11,7000000000004;0,70442571243614;0;0;-0,761983583918763;-0,761983583918763
11,8000000000004;0,766370614358757;1,11022302462516E-16;1,60084047281783E-16;-0,693525084776823;-0,693525084776823
11,9000000000004;0,666370614358757;1,11022302462516E-16;1,79607890004833E-16;-0,618137112236707;-0,618137112236706
12,0000000000004;0,566370614358757;1,11022302462516E-16;2,06909999998357E-16;-0,536572918000084;-0,536572918000084
12,1000000000004;0,466370614358757;1,66533453693773E-16;3,70364489581362E-16;-0,44964746453423;-0,44964746453423
12,2000000000004;0,366370614358758;1,66533453693773E-16;4,64879511395881E-16;-0,358229282236441;-0,35822928223644
12,3000000000004;0,266370614358758;1,66533453693773E-16;6,3264947151692E-16;-0,263231791365402;-0,263231791365401
12,4000000000004;0,166370614358758;2,4980018054066E-16;1,50841716318468E-15;-0,165604175447901;-0,165604175447901
12,5000000000004;0,0663706143587588;2,77555756156289E-16;4,18497912820936E-15;-0,0663218973507877;-0,0663218973507874
12,6000000000004;0,0336293856412409;3,12250225675825E-16;9,28679139693468E-15;0,0336230472215504;0,0336230472215507
12,7000000000004;0,133629385641242;1,72084568816899E-15;1,29161549265738E-14;0,133232041420352;0,133232041420354
12,8000000000004;0,23362938564124;3,33066907387547E-16;1,43867288241822E-15;0,23150982510194;0,23150982510194
12,9000000000004;0,333629385641241;1,66533453693773E-15;5,08538785903691E-15;0,327474439138082;0,327474439138084
13,0000000000004;0,43362938564124;3,88578058618805E-16;9,2481804749187E-16;0,420167036827015;0,420167036827015
13,1000000000004;0,533629385641241;1,55431223447522E-15;3,05569095231533E-15;0,508661464372729;0,50866146437273
13,2000000000004;0,633629385641239;4,44089209850063E-16;7,50057549980787E-16;0,592073514707555;0,592073514707556
13,3000000000004;0,733629385641237;7,7715611723761E-16;1,16067982922004E-15;0,669569762196907;0,669569762196906
13,4000000000004;0,737166941153658;4,44089209850063E-16;5,99815871743769E-16;0,740375889952724;0,740375889952725
13,5000000000004;0,63716694115366;4,44089209850063E-16;5,52497902646796E-16;0,803784426551865;0,803784426551865
13,6000000000004;0,537166941153659;3,33066907387547E-16;3,87664932994138E-16;0,859161814856706;0,859161814856706
13,7000000000004;0,437166941153661;3,33066907387547E-16;3,6764188301371E-16;0,905954742308636;0,905954742308635
13,8000000000004;0,33716694115366;2,22044604925031E-16;2,35292597088845E-16;0,94369566944424;0,94369566944424
13,9000000000004;0,237166941153661;2,22044604925031E-16;2,28439188593033E-16;0,972007501395072;0,972007501395072
14,0000000000004;0,13716694115366;1,11022302462516E-16;1,1207498291251E-16;0,990607355694926;0,990607355694926
14,1000000000004;0,037166941153662;0;0;0,999309388747933;0,999309388747933
14,2000000000004;0,0628330588463391;0;0;0,998026652716336;0,998026652716336
14,3000000000004;0,162833058846337;1,11022302462516E-16;1,12510596654554E-16;0,986771964274547;0,986771964274548
14,4000000000004;0,262833058846338;2,22044604925031E-16;2,29941300445505E-16;0,965657776549172;0,965657776549172
14,5000000000004;0,362833058846337;2,22044604925031E-16;2,37507518745459E-16;0,934895055524539;0,934895055524539
14,6000000000004;0,462833058846338;4,44089209850063E-16;4,96304862717644E-16;0,894791172140323;0,894791172140322
14,7000000000004;0,562833058846336;2,22044604925031E-16;2,62542638941986E-16;0,845746831142717;0,845746831142717
14,8000000000004;0,662833058846337;6,66133814775094E-16;8,45077155323379E-16;0,788252067375067;0,788252067375066
14,9000000000004;0,762833058846335;2,22044604925031E-16;3,0716604471124E-16;0,722881349511696;0,722881349511696
15,0000000000004;0,70796326794856;7,7715611723761E-16;1,19509557037113E-15;0,650287840156809;0,650287840156808
15,1000000000004;0,607963267948562;2,22044604925031E-16;3,88735682423006E-16;0,571196869659656;0,571196869659656
15,2000000000004;0,507963267948561;1,0547118733939E-15;2,16841019016745E-15;0,486398688853446;0,486398688853445
15,3000000000004;0,407963267948563;2,77555756156289E-16;6,99590046882281E-16;0,396740573130242;0,396740573130242
15,4000000000004;0,307963267948561;1,11022302462516E-15;3,66267169216009E-15;0,303118356745318;0,303118356745317
15,5000000000004;0,207963267948563;1,66533453693773E-16;8,06584417706338E-16;0,206467481937402;0,206467481937402
15,6000000000004;0,107963267948562;1,22124532708767E-15;1,13336791935222E-14;0,107753652299043;0,107753652299042
15,7000000000004;0,00796326794856382;1,50920942409982E-16;1,89523369640346E-14;0,00796318378553412;0,00796318378553427
15,8000000000004;0,0920367320514372;1,26287869051112E-15;1,37408548696541E-14;-0,0919068502280814;-0,0919068502280827
15,9000000000004;0,192036732051436;8,32667268468867E-17;4,36274472162536E-16;-0,190858581374583;-0,190858581374583
16,0000000000004;0,292036732051437;1,27675647831893E-15;4,43467096213603E-15;-0,28790331666545;-0,287903316665451
16,1000000000004;0,392036732051438;8,88178419700125E-16;2,32463979181019E-15;-0,38207141718438;-0,382071417184381
16,2000000000004;0,492036732051439;5,55111512312578E-16;1,17503318705397E-15;-0,472421986398823;-0,472421986398824
16,3000000000004;0,59203673205144;2,22044604925031E-16;3,97892126507967E-16;-0,558052271287115;-0,558052271287116
16,4000000000004;0,692036732051441;1,11022302462516E-16;1,73987055039055E-16;-0,638106682348262;-0,638106682348262
16,5000000000004;0,778759594743455;3,33066907387547E-16;4,67931674848523E-16;-0,71178534236941;-0,71178534236941
16,6000000000004;0,678759594743451;1,22124532708767E-15;1,5690140243307E-15;-0,778352078534555;-0,778352078534556
16,7000000000004;0,57875959474345;8,88178419700125E-16;1,06096535021925E-15;-0,837141778019972;-0,837141778019973
16,8000000000004;0,478759594743449;5,55111512312578E-16;6,25430521086928E-16;-0,887567033581694;-0,887567033581695
16,9000000000004;0,378759594743448;4,44089209850063E-16;4,77965485514743E-16;-0,929124012734522;-0,929124012734523
17,0000000000004;0,278759594743447;1,11022302462516E-16;1,15480124922576E-16;-0,961397491879671;-0,961397491879671
17,1000000000004;0,178759594743445;1,11022302462516E-16;1,12820090023724E-16;-0,984065005081717;-0,984065005081717
17,2000000000004;0,0787595947434444;0;0;-0,996900066041629;-0,996900066041629
17,3000000000004;0,0212404052565567;0;0;-0,999774431073002;-0,999774431073002
17,4000000000004;0,121240405256561;2,22044604925031E-16;2,2368660317275E-16;-0,992659380470582;-0,992659380470582
17,5000000000004;0,221240405256562;3,33066907387547E-16;3,413878940504E-16;-0,975626005468065;-0,975626005468064
17,6000000000004;0,321240405256563;4,44089209850063E-16;4,68031601410462E-16;-0,948844497917991;-0,94884449791799
17,7000000000004;0,421240405256564;3,33066907387547E-16;3,64971852640627E-16;-0,91258244979101;-0,91258244979101
17,8000000000004;0,521240405256565;2,22044604925031E-16;2,56047102022738E-16;-0,867202179485369;-0,867202179485369
17,9000000000004;0,621240405256566;1,11022302462516E-16;1,36532412826966E-16;-0,813157111661238;-0,813157111661238
18,0000000000004;0,721240405256567;0;0;-0,750987246771392;-0,750987246771392
18,1000000000004;0,749555921538329;3,33066907387547E-16;4,88859794453352E-16;-0,681313765555185;-0,681313765555186
18,2000000000004;0,649555921538325;1,55431223447522E-15;2,56982124133474E-15;-0,604832822405939;-0,604832822405937
18,3000000000004;0,549555921538324;1,4432899320127E-15;2,76328967334268E-15;-0,522308589626362;-0,522308589626361
18,4000000000004;0,449555921538323;1,16573417585641E-15;2,6825273713543E-15;-0,434565622071503;-0,434565622071502
18,5000000000004;0,349555921538321;9,43689570931383E-16;2,75545394407844E-15;-0,342480618469202;-0,342480618469201
18,6000000000004;0,24955592153832;5,82867087928207E-16;2,36003743812485E-15;-0,246973661736197;-0,246973661736197
18,7000000000004;0,149555921538319;2,22044604925031E-16;1,49024199126355E-15;-0,148999025813763;-0,148999025813763
18,8000000000004;0,0495559215383183;1,2490009027033E-16;2,52141868070559E-15;-0,0495356408779274;-0,0495356408779275
18,9000000000004;0,0504440784616828;4,78783679369599E-16;9,49540177627573E-15;0,0504226878072548;0,0504226878072543
19,0000000000004;0,150444078461687;1,9151347174784E-15;1,27780249030494E-14;0,149877209663391;0,149877209663393
19,1000000000004;0,250444078461688;1,58206781009085E-15;6,38357320792806E-15;0,24783420798339;0,247834207983392
19,2000000000004;0,350444078461689;1,16573417585641E-15;3,39552427813744E-15;0,343314928820316;0,343314928820317
19,3000000000004;0,45044407846169;7,7715611723761E-16;1,78506649351076E-15;0,435365360373296;0,435365360373297
19,4000000000005;0,550444078461691;4,44089209850063E-16;8,49012188201324E-16;0,523065765158081;0,523065765158081
19,5000000000005;0,650444078461692;1,11022302462516E-16;1,83344331255776E-16;0,60553986971996;0,60553986971996
19,6000000000005;0,750444078461693;1,11022302462516E-16;1,62797983932588E-16;0,681963620068466;0,681963620068465
19,7000000000005;0,720352248333202;2,22044604925031E-16;2,95439674141353E-16;0,751573415352448;0,751573415352448
19,8000000000005;0,620352248333199;1,22124532708767E-15;1,50090296735995E-15;0,81367373750737;0,813673737507371
19,9000000000005;0,520352248333198;7,7715611723761E-16;8,9570840931513E-16;0,867644100641895;0,867644100641896
20,0000000000005;0,420352248333197;5,55111512312578E-16;6,08044690379882E-16;0,912945250727815;0,912945250727815
20,1000000000005;0,320352248333195;2,22044604925031E-16;2,3394675026748E-16;0,949124553648039;0,949124553648039
20,2000000000005;0,220352248333194;1,11022302462516E-16;1,13773281501154E-16;0,975820517767077;0,975820517767077
20,3000000000005;0,120352248333193;0;0;0,992766405835963;0,992766405835963
20,4000000000005;0,0203522483331922;0;0;0,999792900142679;0,999792900142679
20,5000000000005;0,0796477516668088;1,11022302462516E-16;1,11375385346346E-16;0,996829794278762;0,996829794278762
20,6000000000005;0,179647751666813;3,33066907387547E-16;3,38514728285978E-16;0,983906694618533;0,983906694618533
20,7000000000005;0,279647751666814;4,44089209850063E-16;4,62038132472822E-16;0,961152724501987;0,961152724501987
20,8000000000005;0,379647751666815;4,44089209850063E-16;4,78134677651904E-16;0,928795234077067;0,928795234077066
20,9000000000005;0,479647751666816;4,44089209850063E-16;5,00575371889983E-16;0,887157528692133;0,887157528692133
21,0000000000005;0,579647751666817;3,33066907387547E-16;3,98093184395956E-16;0,836655638535797;0,836655638535797
21,1000000000005;0,679647751666818;1,11022302462516E-16;1,42739953467213E-16;0,777794161800796;0,777794161800796
21,2000000000005;0,779647751666819;1,11022302462516E-16;1,5611411152158E-16;0,711161222905648;0,711161222905648
21,3000000000005;0,691148575128076;3,33066907387547E-16;5,22521337334636E-16;0,637422596149872;0,637422596149872
21,4000000000005;0,591148575128073;1,66533453693773E-15;2,98813844418461E-15;0,557315053517263;0,557315053517262
21,5000000000005;0,491148575128071;1,38777878078145E-15;2,94245974501292E-15;0,471639003093773;0,471639003093772
21,6000000000005;0,39114857512807;1,16573417585641E-15;3,05765946896889E-15;0,381250491654497;0,381250491654496
21,7000000000005;0,291148575128069;7,7715611723761E-16;2,70736435857401E-15;0,287052651327266;0,287052651327265
21,8000000000005;0,191148575128068;5,27355936696949E-16;2,77575221783491E-15;0,189986675794963;0,189986675794963
21,9000000000005;0,0911485751280672;1,52655665885959E-16;1,67712166145538E-15;0,0910224161993632;0,091022416199363
22,0000000000005;0,00885142487193385;1,99493199737333E-16;2,2538270122664E-14;-0,00885130929089058;-0,00885130929089038
22,1000000000005;0,108851424871938;2,22044604925031E-15;2,04392087267879E-14;-0,108636595424564;-0,108636595424566
22,2000000000005;0,208851424871939;1,83186799063151E-15;8,83524460037649E-15;-0,207336420607238;-0,20733642060724
22,3000000000005;0,30885142487194;1,4432899320127E-15;4,74821702979135E-15;-0,303964608811514;-0,303964608811516
22,4000000000005;0,408851424871941;1,11022302462516E-15;2,79262269855358E-15;-0,397555683121886;-0,397555683121887
22,5000000000005;0,508851424871942;7,21644966006352E-16;1,48128637181981E-15;-0,487174512460941;-0,487174512460942
22,6000000000005;0,608851424871943;3,33066907387547E-16;5,82360494605728E-16;-0,571925655109969;-0,571925655109969
22,7000000000005;0,708851424871944;0;0;-0,650962305666625;-0,650962305666625
22,8000000000005;0,761944901922951;1,11022302462516E-16;1,53452808793646E-16;-0,723494756044588;-0,723494756044588
22,9000000000005;0,661944901922948;1,4432899320127E-15;1,82973259155525E-15;-0,788798285975724;-0,788798285975726
23,0000000000005;0,561944901922946;9,99200722162641E-16;1,18078070114165E-15;-0,846220404175438;-0,846220404175439
23,1000000000005;0,461944901922945;6,66133814775094E-16;7,44127809128231E-16;-0,895187367819905;-0,895187367819906
23,2000000000005;0,361944901922944;4,44089209850063E-16;4,74855112884041E-16;-0,935209915194718;-0,935209915194718
23,3000000000005;0,261944901922943;2,22044604925031E-16;2,29886456264306E-16;-0,965888154236201;-0,965888154236201
23,4000000000005;0,161944901922942;1,11022302462516E-16;1,12494226632644E-16;-0,986915558120731;-0,986915558120731
23,5000000000005;0,0619449019229411;0;0;-0,998082027979428;-0,998082027979428
23,6000000000005;0,0380550980770599;0;0;-0,999275992136608;-0,999275992136608
23,7000000000005;0,138055098077064;3,33066907387547E-16;3,36266306130237E-16;-0,990485520897086;-0,990485520897086
23,8000000000005;0,238055098077065;4,44089209850063E-16;4,5697666197664E-16;-0,971798445743743;-0,971798445743742
23,9000000000005;0,338055098077066;5,55111512312578E-16;5,88414925192053E-16;-0,943401481754385;-0,943401481754384
24,0000000000005;0,438055098077067;4,44089209850063E-16;4,90392911847116E-16;-0,905578362006405;-0,905578362006405
24,1000000000005;0,538055098077068;4,44089209850063E-16;5,17160345147352E-16;-0,858707002609665;-0,858707002609665
24,2000000000005;0,638055098077069;3,33066907387547E-16;4,14646165995622E-16;-0,803255726693646;-0,803255726693646
24,3000000000005;0,73805509807707;1,11022302462516E-16;1,50075042319423E-16;-0,739778585077544;-0,739778585077544
24,4000000000005;0,732741228717825;2,22044604925031E-16;3,31949985126059E-16;-0,668909820377636;-0,668909820377636
24,5000000000005;0,632741228717821;1,77635683940025E-15;3,00386272211105E-15;-0,591357529864703;-0,591357529864701
24,6000000000005;0,53274122871782;1,55431223447522E-15;3,06029271289493E-15;-0,507896590390172;-0,507896590390171
24,7000000000005;0,432741228717819;1,33226762955019E-15;3,17689984566673E-15;-0,419360916072754;-0,419360916072753
24,8000000000005;0,332741228717818;1,0547118733939E-15;3,22902158740073E-15;-0,326635126104225;-0,326635126104224
24,9000000000005;0,232741228717817;7,7715611723761E-16;3,36948010419057E-15;-0,230645705926881;-0,23064570592688
25,0000000000005;0,132741228717816;4,16333634234434E-16;3,1456602117352E-15;-0,132351750097248;-0,132351750097248
25,1000000000005;0,0327412287178151;7,63278329429795E-17;2,33166178319774E-15;-0,0327353793303162;-0,0327353793303162
25,2000000000005;0,067258771282186;2,63677968348475E-16;3,92330799617031E-15;0,0672080725260066;0,0672080725260064
25,3000000000005;0,167258771282187;6,38378239159465E-16;3,83456406531709E-15;0,166480003537685;0,166480003537684
25,4000000000005;0,267258771282188;9,43689570931383E-16;3,57338352300319E-15;0,264088521384987;0,264088521384986
25,5000000000005;0,367258771282189;1,22124532708767E-15;3,40124470968464E-15;0,359058354022669;0,359058354022668
25,6000000000005;0,46725877128219;1,55431223447522E-15;3,45064866316933E-15;0,450440594275868;0,450440594275867
25,7000000000005;0,567258771282197;2,99760216648792E-15;5,57877986884978E-15;0,537322181006927;0,53732218100693
25,8000000000005;0,667258771282198;2,44249065417534E-15;3,9469172992279E-15;0,618835022120463;0,618835022120466
25,9000000000005;0,767258771282199;2,1094237467878E-15;3,03879445794566E-15;0,694164668252633;0,694164668252635
26,0000000000005;0,703537555512696;1,55431223447522E-15;2,03828602711954E-15;0,762558450479954;0,762558450479956
26,1000000000005;0,603537555512695;1,22124532708767E-15;1,48329451873351E-15;0,82333300073839;0,823333000738391
26,2000000000005;0,503537555512694;8,88178419700125E-16;1,01403996521037E-15;0,875881079811153;0,875881079811154
26,3000000000005;0,403537555512693;5,55111512312578E-16;6,03593569479935E-16;0,919677644662235;0,919677644662235
26,4000000000005;0,303537555512692;3,33066907387547E-16;3,49022435024566E-16;0,954285094492862;0,954285094492862
26,5000000000006;0,203537555512691;1,11022302462516E-16;1,13362368940764E-16;0,979357643104028;0,979357643104029
26,6000000000006;0,10353755551269;0;0;0,994644773877895;0,994644773877895
26,7000000000006;0,00353755551268897;0;0;0,999993742857023;0,999993742857023
26,8000000000006;0,0964624444873121;0;0;0,995351104911506;0,995351104911506
26,9000000000006;0,196462444487313;1,11022302462516E-16;1,13199900911638E-16;0,980763247745044;0,980763247745044
27,0000000000006;0,296462444487314;3,33066907387547E-16;3,48259400404661E-16;0,95637592840434;0,95637592840434
27,1000000000006;0,396462444487315;5,55111512312578E-16;6,01790723539483E-16;0,92243281692287;0,922432816922871
27,2000000000006;0,496462444487316;7,7715611723761E-16;8,83862080090151E-16;0,879273061650457;0,879273061650458
27,3000000000006;0,596462444487323;1,99840144432528E-15;2,41548900126288E-15;0,827327900595063;0,827327900595061
27,4000000000006;0,696462444487324;1,99840144432528E-15;2,60508257640508E-15;0,767116352635168;0,767116352635166
27,5000000000006;0,774333882307571;2,1094237467878E-15;3,01673767418039E-15;0,699240031654694;0,699240031654692
27,6000000000006;0,67433388230757;1,88737914186277E-15;3,02281911813672E-15;0,62437713541595;0,624377135415948
27,7000000000006;0,574333882307569;1,77635683940025E-15;3,26971543178465E-15;0,543275669231771;0,543275669231769
27,8000000000006;0,474333882307568;1,55431223447522E-15;3,40301246047169E-15;0,456745972143687;0,456745972143686
27,9000000000006;0,374333882307567;1,33226762955019E-15;3,64353365913908E-15;0,365652620282089;0,365652620282088
28,0000000000006;0,274333882307566;9,99200722162641E-16;3,68836977757426E-15;0,270905788307318;0,270905788307317
28,1000000000006;0,174333882307565;6,93889390390723E-16;4,00046565814819E-15;0,173452155245329;0,173452155245328
28,2000000000006;0,074333882307564;3,60822483003176E-16;4,85855137832698E-15;0,0742654455837874;0,074265445583787
28,3000000000006;0,0256661176924371;0;0;-0,0256632998611348;-0,0256632998611348
28,4000000000006;0,125666117692438;3,33066907387547E-16;2,65740011646625E-15;-0,125335626097004;-0,125335626097003
28,5000000000006;0,225666117692439;6,66133814775094E-16;2,97705932336415E-15;-0,223755640187361;-0,22375564018736
28,6000000000006;0,32566611769244;9,99200722162641E-16;3,12308820778878E-15;-0,319939961884747;-0,319939961884746
28,7000000000006;0,425666117692441;1,27675647831893E-15;3,09196245362053E-15;-0,412927549241071;-0,41292754924107
28,8000000000006;0,525666117692448;3,21964677141295E-15;6,41633204387052E-15;-0,501789301021078;-0,501789301021081
28,9000000000006;0,625666117692449;2,77555756156289E-15;4,7393794283719E-15;-0,585637339974773;-0,585637339974776
29,0000000000006;0,72566611769245;2,33146835171283E-15;3,51318461455034E-15;-0,663633884213406;-0,663633884213408
29,1000000000006;0,745130209102445;1,99840144432528E-15;2,71891494260827E-15;-0,734999618049175;-0,734999618049177
29,2000000000006;0,645130209102444;1,4432899320127E-15;1,80632182057637E-15;-0,799021478659968;-0,79902147865997
29,3000000000006;0,545130209102443;1,11022302462516E-15;1,29841567757496E-15;-0,855059780777376;-0,855059780777377
29,4000000000006;0,445130209102442;7,7715611723761E-16;8,61062710408771E-16;-0,902554608210441;-0,902554608210442
