x;absoluteError;relativeError
44,7000000000008;3,99680288865056E-15;3,48925622792612E-15
44,8000000000008;2,66453525910038E-15;2,84250022507178E-15
44,9000000000008;1,66533453693773E-15;2,17663146909535E-15
45,0000000000008;1,11022302462516E-15;1,79831171126166E-15
45,1000000000008;4,44089209850063E-16;9,12119544816101E-16
45,2000000000008;0;0
45,3000000000008;3,88578058618805E-16;1,5023913511385E-15
45,4000000000008;6,66133814775094E-16;4,31711058015994E-15
45,5000000000008;4,57273108267486E-15;8,60451002983717E-14
45,6000000000008;4,20496970576778E-15;8,95799780859226E-14
45,7000000000008;3,94129173741931E-15;2,66352899158704E-14
45,8000000000008;3,71924713249427E-15;1,47560279791161E-14
45,9000000000008;3,5527136788005E-15;9,82697269944257E-15
46,0000000000008;3,38618022510673E-15;7,06564947650835E-15
46,1000000000008;3,33066907387547E-15;5,47036390672824E-15
46,2000000000008;3,33066907387547E-15;4,40952797765482E-15
46,3000000000008;3,10862446895044E-15;3,35764477524997E-15
46,4000000000008;3,33066907387547E-15;2,94422327233282E-15
46,5000000000008;3,33066907387547E-15;2,39740791861247E-15
46,6000000000008;2,88657986402541E-15;1,66768795150753E-15
46,7000000000008;1,77635683940025E-15;8,01574316819006E-16
46,8000000000008;0;0
46,9000000000008;7,105427357601E-15;1,61795777792225E-15
47,0000000000008;4,44089209850063E-14;5,53013493362393E-15
47,1000000000008;7,91544607636752E-12;1,89134436594721E-13
47,2000000000008;7,21200876796502E-13;5,49969760296246E-14
47,3000000000008;1,23456800338317E-13;2,19695999280638E-14
47,4000000000008;4,70734562441066E-14;1,33381493415745E-14
47,5000000000008;2,30926389122033E-14;9,1194990009563E-15
47,6000000000008;1,28785870856518E-14;6,64118769962148E-15
47,7000000000008;8,21565038222616E-15;5,33707600413856E-15
47,8000000000009;5,32907051820075E-15;4,27523638017349E-15
47,9000000000009;3,33066907387547E-15;3,26936639781265E-15
48,0000000000009;2,22044604925031E-15;2,66481779557986E-15
48,1000000000009;1,55431223447522E-15;2,29804103675687E-15
48,2000000000009;8,88178419700125E-16;1,64653535552906E-15
48,3000000000009;3,88578058618805E-16;9,32863194159837E-16
48,4000000000009;0;0
48,5000000000009;4,44089209850063E-16;2,25215969138549E-15
48,6000000000009;7,63278329429795E-16;8,03703680546941E-15
48,7000000000009;4,47905601497212E-15;8,42891225499929E-13
48,8000000000009;4,17721413015215E-15;3,95176774782215E-14
48,9000000000009;3,91353616180368E-15;1,8792646079448E-14
49,0000000000009;3,77475828372553E-15;1,19769628407301E-14
49,1000000000009;3,66373598126302E-15;8,53876139920512E-15
49,2000000000009;3,44169137633799E-15;6,22117120429181E-15
49,3000000000009;3,44169137633799E-15;4,97378441851013E-15
49,4000000000009;3,5527136788005E-15;4,17272612038829E-15
49,5000000000009;3,5527136788005E-15;3,41394932021025E-15
49,6000000000009;3,10862446895044E-15;2,44004419434509E-15
49,7000000000009;3,77475828372553E-15;2,39551210441786E-15
49,8000000000009;3,10862446895044E-15;1,56144860799306E-15
49,9000000000009;2,22044604925031E-15;8,49709336249745E-16
