x;absoluteError;relativeError
47,5000000000008;1,99840144432528E-15;2,1485867695716E-15
47,6000000000008;2,44249065417534E-15;2,7481249096206E-15
47,7000000000008;2,88657986402541E-15;3,44219066813033E-15
47,8000000000009;3,33066907387547E-15;4,27001896833808E-15
47,9000000000009;3,77475828372553E-15;5,28941529744667E-15
48,0000000000009;4,10782519111308E-15;6,41702962573014E-15
48,1000000000009;4,44089209850063E-15;7,92664281761357E-15
48,2000000000009;4,77395900588817E-15;1,00556174346886E-14
48,3000000000009;4,94049245958195E-15;1,28485179548576E-14
48,4000000000009;5,10702591327572E-15;1,75837841439236E-14
48,5000000000009;5,27355936696949E-15;2,72593683663323E-14
48,6000000000009;5,37070388162419E-15;5,68059692446767E-14
48,7000000000009;1,9593701661158E-15;3,68729310966667E-13
48,8000000000009;1,94289029309402E-15;1,84827164154072E-14
48,9000000000009;1,94289029309402E-15;9,52983721390747E-15
49,0000000000009;1,83186799063151E-15;6,09418972211361E-15
49,1000000000009;1,83186799063151E-15;4,64578861908711E-15
49,2000000000009;1,66533453693773E-15;3,44019023439017E-15
49,3000000000009;1,66533453693773E-15;2,92667029759969E-15
49,4000000000009;1,55431223447522E-15;2,3976204595374E-15
49,5000000000009;1,33226762955019E-15;1,84768190917913E-15
49,6000000000009;1,11022302462516E-15;1,41138599556748E-15
49,7000000000009;1,11022302462516E-15;1,31491570713322E-15
49,8000000000009;8,88178419700125E-16;9,9392718677018E-16
49,9000000000009;6,66133814775094E-16;7,13242451931121E-16
