"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,88279;2|3 ;  -0,7989 ;  -0,7989; 1,11E-16; 1,39E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,8765;2|3 ;  -0,7943 ;  -0,7943;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,87022;2|3 ;  -0,7898 ;  -0,7898; 1,11E-16;1,406E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,86394;2|3 ;  -0,7852 ;  -0,7852;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,85765;2|3 ;  -0,7806 ;  -0,7806;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,85137;2|3 ;   -0,776 ;   -0,776;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,84509;2|3 ;  -0,7713 ;  -0,7713; 1,11E-16;1,439E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,83881;2|3 ;  -0,7666 ;  -0,7666; 1,11E-16;1,448E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,83252;2|3 ;  -0,7619 ;  -0,7619;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,82624;2|3 ;  -0,7572 ;  -0,7572; 1,11E-16;1,466E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,81996;2|3 ;  -0,7525 ;  -0,7525;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,81367;2|3 ;  -0,7477 ;  -0,7477; 1,11E-16;1,485E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,80739;2|3 ;  -0,7429 ;  -0,7429;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,80111;2|3 ;  -0,7381 ;  -0,7381; 1,11E-16;1,504E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,79482;2|3 ;  -0,7333 ;  -0,7333; 1,11E-16;1,514E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,78854;2|3 ;  -0,7284 ;  -0,7284;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,78226;2|3 ;  -0,7236 ;  -0,7236;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,77597;2|3 ;  -0,7187 ;  -0,7187; 1,11E-16;1,545E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-0,76969;2|3 ;  -0,7137 ;  -0,7137;        0;        0
