"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"     Sin_1";   10; -1,019;2|3 ;   -0,891 ;  -0,8516;  0,03938;  0,04625
"     Sin_1";   10;-1,0127;2|3 ;   -0,887 ;  -0,8483;  0,03871;  0,04564
"     Sin_1";   10;-1,0064;2|3 ;   -0,883 ;  -0,8449;  0,03805;  0,04504
"     Sin_1";   10;-1,0002;2|3 ;   -0,879 ;  -0,8416;   0,0374;  0,04444
"     Sin_1";   10;-0,9939;2|3 ;  -0,8749 ;  -0,8382;  0,03675;  0,04385
"     Sin_1";   10;-0,98763;2|3 ;  -0,8708 ;  -0,8347;  0,03611;  0,04326
"     Sin_1";   10;-0,98136;2|3 ;  -0,8667 ;  -0,8313;  0,03547;  0,04268
"     Sin_1";   10;-0,97509;2|3 ;  -0,8626 ;  -0,8277;  0,03485;   0,0421
"     Sin_1";   10;-0,96881;2|3 ;  -0,8584 ;  -0,8242;  0,03422;  0,04152
"     Sin_1";   10;-0,96254;2|3 ;  -0,8543 ;  -0,8206;  0,03361;  0,04095
"     Sin_1";   10;-0,95627;2|3 ;    -0,85 ;   -0,817;    0,033;  0,04039
"     Sin_1";   10;  -0,95;2|3 ;  -0,8458 ;  -0,8134;   0,0324;  0,03983
"     Sin_1";   10;-0,94373;2|3 ;  -0,8416 ;  -0,8098;   0,0318;  0,03927
"     Sin_1";   10;-0,93746;2|3 ;  -0,8373 ;  -0,8061;  0,03121;  0,03872
"     Sin_1";   10;-0,93119;2|3 ;   -0,833 ;  -0,8023;  0,03063;  0,03818
