"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,55;2|3 ;        ∞ ;    2,153;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,546;2|3 ;        ∞ ;    2,148;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,542;2|3 ;        ∞ ;    2,144;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,538;2|3 ;        ∞ ;    2,139;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,534;2|3 ;        ∞ ;    2,134;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,53;2|3 ;        ∞ ;    2,129;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,526;2|3 ;        ∞ ;    2,125;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,522;2|3 ;        ∞ ;     2,12;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,518;2|3 ;        ∞ ;    2,115;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,514;2|3 ;        ∞ ;    2,111;        ∞;        ∞
