"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_8_2_ln";   10;-0,57285;2|3 ;  -0,8507 ;  -0,8506;8,985E-05;0,0001056
"Math_8_2_ln";   10;-0,56886;2|3 ;  -0,8414 ;  -0,8413;8,188E-05;9,732E-05
"Math_8_2_ln";   10;-0,56487;2|3 ;  -0,8322 ;  -0,8321;7,459E-05;8,964E-05
"Math_8_2_ln";   10;-0,56088;2|3 ;   -0,823 ;   -0,823;6,791E-05;8,252E-05
"Math_8_2_ln";   10;-0,55689;2|3 ;   -0,814 ;  -0,8139;6,181E-05;7,594E-05
"Math_8_2_ln";   10;-0,55289;2|3 ;   -0,805 ;   -0,805;5,624E-05;6,986E-05
"Math_8_2_ln";   10;-0,5489;2|3 ;  -0,7961 ;  -0,7961;5,114E-05;6,424E-05
"Math_8_2_ln";   10;-0,54491;2|3 ;  -0,7873 ;  -0,7873;4,648E-05;5,904E-05
"Math_8_2_ln";   10;-0,54092;2|3 ;  -0,7786 ;  -0,7785;4,223E-05;5,424E-05
"Math_8_2_ln";   10;-0,53693;2|3 ;  -0,7699 ;  -0,7699;3,835E-05;4,981E-05
"Math_8_2_ln";   10;-0,53293;2|3 ;  -0,7613 ;  -0,7613; 3,48E-05;4,572E-05
"Math_8_2_ln";   10;-0,52894;2|3 ;  -0,7528 ;  -0,7528;3,157E-05;4,194E-05
"Math_8_2_ln";   10;-0,52495;2|3 ;  -0,7444 ;  -0,7443;2,863E-05;3,846E-05
"Math_8_2_ln";   10;-0,52096;2|3 ;   -0,736 ;   -0,736;2,594E-05;3,525E-05
"Math_8_2_ln";   10;-0,51697;2|3 ;  -0,7277 ;  -0,7277; 2,35E-05;3,229E-05
"Math_8_2_ln";   10;-0,51297;2|3 ;  -0,7195 ;  -0,7194;2,127E-05;2,957E-05
"Math_8_2_ln";   10;-0,50898;2|3 ;  -0,7113 ;  -0,7113;1,925E-05;2,706E-05
"Math_8_2_ln";   10;-0,50499;2|3 ;  -0,7032 ;  -0,7032; 1,74E-05;2,475E-05
"Math_8_2_ln";   10; -0,501;2|3 ;  -0,6952 ;  -0,6951;1,573E-05;2,262E-05
"Math_8_2_ln";   10;-0,49701;2|3 ;  -0,6872 ;  -0,6872; 1,42E-05;2,067E-05
"Math_8_2_ln";   10;-0,49301;2|3 ;  -0,6793 ;  -0,6793;1,282E-05;1,887E-05
"Math_8_2_ln";   10;-0,48902;2|3 ;  -0,6714 ;  -0,6714;1,156E-05;1,722E-05
"Math_8_2_ln";   10;-0,48503;2|3 ;  -0,6637 ;  -0,6636;1,042E-05;1,571E-05
"Math_8_2_ln";   10;-0,48104;2|3 ;  -0,6559 ;  -0,6559;9,392E-06;1,432E-05
