"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -63000;2|3 ; не число ;  0,07166; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -62600;2|3 ; не число ;   0,8111; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -62200;2|3 ; не число ;  -0,9238; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -61800;2|3 ; не число ;   0,1594; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -61400;2|3 ; не число ;   0,7563; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -61000;2|3 ; не число ;   -0,954; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -60600;2|3 ; не число ;    0,246; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -60200;2|3 ; не число ;   0,6956; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -59800;2|3 ; не число ;  -0,9767; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -59400;2|3 ; не число ;   0,3306; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -59000;2|3 ; не число ;   0,6294; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -58600;2|3 ; не число ;  -0,9918; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -58200;2|3 ; не число ;   0,4126; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -57800;2|3 ; не число ;   0,5584; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -57400;2|3 ; не число ;  -0,9992; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -57000;2|3 ; не число ;   0,4914; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -56600;2|3 ; не число ;    0,483; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -56200;2|3 ; не число ;  -0,9988; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -55800;2|3 ; не число ;   0,5664; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -55400;2|3 ; не число ;   0,4038; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -55000;2|3 ; не число ;  -0,9906; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -54600;2|3 ; не число ;   0,6369; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -54200;2|3 ; не число ;   0,3214; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -53800;2|3 ; не число ;  -0,9746; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -53400;2|3 ; не число ;   0,7025; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -53000;2|3 ; не число ;   0,2366; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -52600;2|3 ; не число ;   -0,951; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -52200;2|3 ; не число ;   0,7626; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -51800;2|3 ; не число ;   0,1499; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -51400;2|3 ; не число ;    -0,92; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -51000;2|3 ; не число ;   0,8167; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -50600;2|3 ; не число ;  0,06204; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -50200;2|3 ; не число ;  -0,8819; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -49800;2|3 ; не число ;   0,8644; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -49400;2|3 ; не число ; -0,02632; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -49000;2|3 ; не число ;  -0,8368; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -48600;2|3 ; не число ;   0,9055; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -48200;2|3 ; не число ;  -0,1145; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -47800;2|3 ; не число ;  -0,7852; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -47400;2|3 ; не число ;   0,9394; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -47000;2|3 ; не число ;  -0,2017; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -46600;2|3 ; не число ;  -0,7275; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -46200;2|3 ; не число ;    0,966; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -45800;2|3 ; не число ;  -0,2874; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -45400;2|3 ; не число ;  -0,6641; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -45000;2|3 ; не число ;    0,985; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -44600;2|3 ; не число ;  -0,3708; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -44200;2|3 ; не число ;  -0,5955; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -43800;2|3 ; не число ;   0,9964; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -43400;2|3 ; не число ;  -0,4514; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -43000;2|3 ; не число ;  -0,5222; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -42600;2|3 ; не число ;        1; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -42200;2|3 ; не число ;  -0,5284; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -41800;2|3 ; не число ;  -0,4449; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -41400;2|3 ; не число ;   0,9958; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -41000;2|3 ; не число ;  -0,6013; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -40600;2|3 ; не число ;  -0,3641; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -40200;2|3 ; не число ;   0,9838; не число; не число
"Cos_3(C:\git_reps\summer_practice\opaque-func-lib\Markov\src\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -39800;2|3 ; не число ;  -0,6694; не число; не число
