x;g_ginvx;absoluteError;relativeError
-35,5000000000016;-35,5000000000016;0;0
-35,4000000000016;-35,4000000000016;0;0
-35,3000000000016;-35,3000000000016;0;0
-35,2000000000016;-35,2000000000016;0;0
-35,1000000000016;-35,1000000000016;0;0
-35,0000000000016;-35,0000000000016;0;0
-34,9000000000016;-34,9000000000016;0;0
-34,8000000000016;-34,8000000000016;0;0
-34,7000000000016;-34,7000000000016;0;0
-34,6000000000016;-34,6000000000016;0;0
-34,5000000000016;-34,5000000000016;0;0
-34,4000000000016;-34,4000000000016;0;0
-34,3000000000016;-34,3000000000016;0;0
-34,2000000000016;-34,2000000000016;0;0
-34,1000000000016;-34,1000000000016;0;0
-34,0000000000016;-34,0000000000016;0;0
-33,9000000000016;-33,9000000000016;0;0
-33,8000000000016;-33,8000000000016;0;0
-33,7000000000016;-33,7000000000016;0;0
-33,6000000000016;-33,6000000000016;0;0
-33,5000000000016;-33,5000000000016;0;0
-33,4000000000016;-33,4000000000016;0;0
-33,3000000000016;-33,3000000000016;0;0
-33,2000000000016;-33,2000000000016;0;0
-33,1000000000016;-33,1000000000016;0;0
-33,0000000000016;-33,0000000000016;0;0
-32,9000000000016;-32,9000000000016;0;0
-32,8000000000016;-32,8000000000016;0;0
-32,7000000000016;-32,7000000000016;0;0
-32,6000000000016;-32,6000000000016;0;0
-32,5000000000016;-32,5000000000016;0;0
-32,4000000000016;-32,4000000000016;0;0
-32,3000000000016;-32,3000000000016;0;0
-32,2000000000016;-32,2000000000016;0;0
-32,1000000000016;-32,1000000000016;0;0
-32,0000000000016;-32,0000000000016;0;0
-31,9000000000016;-31,9000000000016;0;0
-31,8000000000016;-31,8000000000016;0;0
-31,7000000000016;-31,7000000000016;0;0
-31,6000000000016;-31,6000000000016;0;0
-31,5000000000016;-31,5000000000016;0;0
-31,4000000000016;-31,4000000000016;0;0
-31,3000000000016;-31,3000000000016;0;0
-31,2000000000016;-31,2000000000016;0;0
-31,1000000000016;-31,1000000000016;0;0
-31,0000000000016;-31,0000000000016;0;0
-30,9000000000016;-30,9000000000016;0;0
-30,8000000000016;-30,8000000000016;0;0
-30,7000000000016;-30,7000000000016;0;0
-30,6000000000016;-30,6000000000016;0;0
-30,5000000000016;-30,5000000000016;0;0
-30,4000000000016;-30,4000000000016;0;0
-30,3000000000016;-30,3000000000016;0;0
-30,2000000000016;-30,2000000000016;0;0
-30,1000000000016;-30,1000000000016;0;0
-30,0000000000016;-30,0000000000016;0;0
-29,9000000000016;-29,9000000000016;0;0
-29,8000000000016;-29,8000000000016;0;0
-29,7000000000016;-29,7000000000016;0;0
-29,6000000000016;-29,6000000000016;0;0
-29,5000000000016;-29,5000000000016;0;0
-29,4000000000016;-29,4000000000016;0;0
-29,3000000000016;-29,3000000000016;0;0
-29,2000000000016;-29,2000000000016;0;0
-29,1000000000016;-29,1000000000016;0;0
-29,0000000000015;-29,0000000000015;0;0
-28,9000000000015;-28,9000000000015;0;0
-28,8000000000015;-28,8000000000015;0;0
-28,7000000000015;-28,7000000000015;0;0
-28,6000000000015;-28,6000000000015;0;0
-28,5000000000015;-28,5000000000015;0;0
-28,4000000000015;-28,4000000000015;0;0
-28,3000000000015;-28,3000000000015;0;0
-28,2000000000015;-28,2000000000015;0;0
-28,1000000000015;-28,1000000000015;0;0
-28,0000000000015;-28,0000000000015;0;0
-27,9000000000015;-27,9000000000015;0;0
-27,8000000000015;-27,8000000000015;0;0
-27,7000000000015;-27,7000000000015;0;0
-27,6000000000015;-27,6000000000015;0;0
-27,5000000000015;-27,5000000000015;0;0
-27,4000000000015;-27,4000000000015;0;0
-27,3000000000015;-27,3000000000015;0;0
-27,2000000000015;-27,2000000000015;0;0
-27,1000000000015;-27,1000000000015;0;0
-27,0000000000015;-27,0000000000015;0;0
-26,9000000000015;-26,9000000000015;0;0
-26,8000000000015;-26,8000000000015;0;0
-26,7000000000015;-26,7000000000015;0;0
-26,6000000000015;-26,6000000000015;0;0
-26,5000000000015;-26,5000000000015;0;0
-26,4000000000015;-26,4000000000015;0;0
-26,3000000000015;-26,3000000000015;0;0
-26,2000000000015;-26,2000000000015;0;0
-26,1000000000015;-26,1000000000015;0;0
-26,0000000000015;-26,0000000000015;0;0
-25,9000000000015;-25,9000000000015;0;0
-25,8000000000015;-25,8000000000015;0;0
-25,7000000000015;-25,7000000000015;0;0
-25,6000000000015;-25,6000000000015;0;0
-25,5000000000015;-25,5000000000015;0;0
-25,4000000000015;-25,4000000000015;0;0
-25,3000000000015;-25,3000000000015;0;0
-25,2000000000015;-25,2000000000015;0;0
-25,1000000000015;-25,1000000000015;0;0
-25,0000000000015;-25,0000000000015;0;0
-24,9000000000015;-24,9000000000015;0;0
-24,8000000000015;-24,8000000000015;0;0
-24,7000000000015;-24,7000000000015;0;0
-24,6000000000015;-24,6000000000015;0;0
-24,5000000000015;-24,5000000000015;0;0
-24,4000000000015;-24,4000000000015;0;0
-24,3000000000015;-24,3000000000015;0;0
-24,2000000000015;-24,2000000000015;0;0
-24,1000000000015;-24,1000000000015;0;0
-24,0000000000015;-24,0000000000015;0;0
-23,9000000000015;-23,9000000000015;0;0
-23,8000000000015;-23,8000000000015;0;0
-23,7000000000015;-23,7000000000015;0;0
-23,6000000000015;-23,6000000000015;0;0
-23,5000000000015;-23,5000000000015;0;0
-23,4000000000015;-23,4000000000015;0;0
-23,3000000000015;-23,3000000000015;0;0
-23,2000000000015;-23,2000000000015;0;0
-23,1000000000015;-23,1000000000015;0;0
-23,0000000000015;-23,0000000000015;0;0
-22,9000000000015;-22,9000000000015;0;0
-22,8000000000015;-22,8000000000015;0;0
-22,7000000000015;-22,7000000000015;0;0
-22,6000000000015;-22,6000000000015;0;0
-22,5000000000015;-22,5000000000015;0;0
-22,4000000000015;-22,4000000000015;0;0
-22,3000000000015;-22,3000000000015;0;0
-22,2000000000015;-22,2000000000015;0;0
-22,1000000000015;-22,1000000000015;0;0
-22,0000000000015;-22,0000000000015;0;0
-21,9000000000014;-21,9000000000014;0;0
-21,8000000000014;-21,8000000000014;0;0
-21,7000000000014;-21,7000000000014;0;0
-21,6000000000014;-21,6000000000014;0;0
-21,5000000000014;-21,5000000000014;0;0
-21,4000000000014;-21,4000000000014;0;0
-21,3000000000014;-21,3000000000014;0;0
-21,2000000000014;-21,2000000000014;0;0
-21,1000000000014;-21,1000000000014;0;0
-21,0000000000014;-21,0000000000014;0;0
-20,9000000000014;-20,9000000000014;0;0
-20,8000000000014;-20,8000000000014;0;0
-20,7000000000014;-20,7000000000014;0;0
-20,6000000000014;-20,6000000000014;0;0
-20,5000000000014;-20,5000000000014;0;0
-20,4000000000014;-20,4000000000014;0;0
-20,3000000000014;-20,3000000000014;0;0
-20,2000000000014;-20,2000000000014;0;0
-20,1000000000014;-20,1000000000014;0;0
-20,0000000000014;-20,0000000000014;0;0
-19,9000000000014;-19,9000000000014;0;0
-19,8000000000014;-19,8000000000014;0;0
-19,7000000000014;-19,7000000000014;0;0
-19,6000000000014;-19,6000000000014;0;0
-19,5000000000014;-19,5000000000014;0;0
-19,4000000000014;-19,4000000000014;0;0
-19,3000000000014;-19,3000000000014;0;0
-19,2000000000014;-19,2000000000014;0;0
-19,1000000000014;-19,1000000000014;0;0
-19,0000000000014;-19,0000000000014;0;0
-18,9000000000014;-18,9000000000014;0;0
-18,8000000000014;-18,8000000000014;0;0
-18,7000000000014;-18,7000000000014;0;0
-18,6000000000014;-18,6000000000014;0;0
-18,5000000000014;-18,5000000000014;0;0
-18,4000000000014;-18,4000000000014;0;0
-18,3000000000014;-18,3000000000014;0;0
-18,2000000000014;-18,2000000000014;0;0
-18,1000000000014;-18,1000000000014;0;0
-18,0000000000014;-18,0000000000014;0;0
-17,9000000000014;-17,9000000000014;0;0
-17,8000000000014;-17,8000000000014;0;0
-17,7000000000014;-17,7000000000014;0;0
-17,6000000000014;-17,6000000000014;0;0
-17,5000000000014;-17,5000000000014;0;0
-17,4000000000014;-17,4000000000014;0;0
-17,3000000000014;-17,3000000000014;0;0
-17,2000000000014;-17,2000000000014;0;0
-17,1000000000014;-17,1000000000014;0;0
-17,0000000000014;-17,0000000000014;0;0
-16,9000000000014;-16,9000000000014;0;0
-16,8000000000014;-16,8000000000014;0;0
-16,7000000000014;-16,7000000000014;0;0
-16,6000000000014;-16,6000000000014;0;0
-16,5000000000014;-16,5000000000014;0;0
-16,4000000000014;-16,4000000000014;0;0
-16,3000000000014;-16,3000000000014;0;0
-16,2000000000014;-16,2000000000014;0;0
-16,1000000000014;-16,1000000000014;0;0
-16,0000000000014;-16,0000000000014;0;0
-15,9000000000014;-15,9000000000014;0;0
-15,8000000000014;-15,8000000000014;0;0
-15,7000000000014;-15,7000000000014;0;0
-15,6000000000014;-15,6000000000014;0;0
-15,5000000000014;-15,5000000000014;0;0
-15,4000000000014;-15,4000000000014;0;0
-15,3000000000014;-15,3000000000014;0;0
-15,2000000000014;-15,2000000000014;0;0
-15,1000000000014;-15,1000000000014;0;0
-15,0000000000014;-15,0000000000014;0;0
-14,9000000000014;-14,9000000000014;0;0
-14,8000000000014;-14,8000000000014;0;0
-14,7000000000014;-14,7000000000014;0;0
-14,6000000000014;-14,6000000000014;0;0
-14,5000000000014;-14,5000000000014;0;0
-14,4000000000014;-14,4000000000014;0;0
-14,3000000000014;-14,3000000000014;0;0
-14,2000000000014;-14,2000000000014;0;0
-14,1000000000014;-14,1000000000014;0;0
-14,0000000000014;-14,0000000000014;0;0
-13,9000000000014;-13,9000000000014;0;0
-13,8000000000014;-13,8000000000014;0;0
-13,7000000000014;-13,7000000000014;0;0
-13,6000000000014;-13,6000000000014;0;0
-13,5000000000014;-13,5000000000014;0;0
-13,4000000000014;-13,4000000000014;0;0
-13,3000000000014;-13,3000000000014;0;0
-13,2000000000014;-13,2000000000014;0;0
-13,1000000000014;-13,1000000000014;0;0
-13,0000000000014;-13,0000000000014;0;0
-12,9000000000014;-12,9000000000014;0;0
-12,8000000000014;-12,8000000000014;0;0
-12,7000000000014;-12,7000000000014;0;0
-12,6000000000014;-12,6000000000014;0;0
-12,5000000000014;-12,5000000000014;0;0
-12,4000000000014;-12,4000000000014;0;0
-12,3000000000014;-12,3000000000014;0;0
-12,2000000000014;-12,2000000000014;0;0
-12,1000000000014;-12,1000000000014;0;0
-12,0000000000014;-12,0000000000014;0;0
-11,9000000000014;-11,9000000000014;0;0
-11,8000000000014;-11,8000000000014;0;0
-11,7000000000014;-11,7000000000014;0;0
-11,6000000000014;-11,6000000000014;0;0
-11,5000000000014;-11,5000000000014;0;0
-11,4000000000014;-11,4000000000014;0;0
-11,3000000000014;-11,3000000000014;0;0
-11,2000000000014;-11,2000000000014;0;0
-11,1000000000014;-11,1000000000014;0;0
-11,0000000000014;-11,0000000000014;0;0
-10,9000000000014;-10,9000000000014;0;0
-10,8000000000014;-10,8000000000014;0;0
-10,7000000000014;-10,7000000000014;0;0
-10,6000000000014;-10,6000000000014;0;0
-10,5000000000014;-10,5000000000014;0;0
-10,4000000000014;-10,4000000000014;0;0
-10,3000000000014;-10,3000000000014;0;0
-10,2000000000014;-10,2000000000014;0;0
-10,1000000000014;-10,1000000000014;0;0
-10,0000000000014;-10,0000000000014;0;0
-9,90000000000139;-9,90000000000139;0;0
-9,80000000000139;-9,80000000000139;0;0
-9,70000000000139;-9,70000000000139;0;0
-9,60000000000139;-9,60000000000139;0;0
-9,50000000000139;-9,50000000000139;0;0
-9,40000000000139;-9,40000000000139;0;0
-9,30000000000139;-9,30000000000139;0;0
-9,20000000000139;-9,20000000000139;0;0
-9,10000000000139;-9,10000000000139;0;0
-9,00000000000139;-9,00000000000139;0;0
-8,90000000000139;-8,90000000000139;0;0
-8,80000000000139;-8,80000000000139;0;0
-8,70000000000139;-8,70000000000139;0;0
-8,60000000000139;-8,60000000000139;0;0
-8,50000000000139;-8,50000000000139;0;0
-8,40000000000139;-8,40000000000139;0;0
-8,30000000000139;-8,30000000000139;0;0
-8,20000000000139;-8,20000000000139;0;0
-8,10000000000139;-8,10000000000139;0;0
-8,00000000000139;-8,00000000000139;0;0
-7,90000000000139;-7,90000000000139;0;0
-7,80000000000139;-7,80000000000139;0;0
-7,70000000000139;-7,70000000000139;0;0
-7,60000000000139;-7,60000000000139;0;0
-7,50000000000139;-7,50000000000139;0;0
-7,40000000000139;-7,40000000000139;0;0
-7,3000000000014;-7,3000000000014;0;0
-7,2000000000014;-7,2000000000014;0;0
-7,1000000000014;-7,1000000000014;0;0
-7,0000000000014;-7,0000000000014;0;0
-6,9000000000014;-6,9000000000014;0;0
-6,8000000000014;-6,8000000000014;0;0
-6,7000000000014;-6,7000000000014;0;0
-6,6000000000014;-6,6000000000014;0;0
-6,5000000000014;-6,5000000000014;0;0
-6,4000000000014;-6,4000000000014;0;0
-6,3000000000014;-6,3000000000014;0;0
-6,2000000000014;-6,2000000000014;0;0
-6,1000000000014;-6,1000000000014;0;0
-6,0000000000014;-6,0000000000014;0;0
-5,9000000000014;-5,9000000000014;0;0
-5,8000000000014;-5,8000000000014;0;0
-5,7000000000014;-5,7000000000014;0;0
-5,6000000000014;-5,6000000000014;0;0
-5,5000000000014;-5,5000000000014;0;0
-5,4000000000014;-5,4000000000014;0;0
-5,3000000000014;-5,3000000000014;0;0
-5,2000000000014;-5,2000000000014;0;0
-5,1000000000014;-5,1000000000014;0;0
-5,0000000000014;-5,0000000000014;0;0
-4,9000000000014;-4,9000000000014;0;0
-4,8000000000014;-4,8000000000014;0;0
-4,7000000000014;-4,7000000000014;0;0
-4,6000000000014;-4,6000000000014;0;0
-4,50000000000141;-4,50000000000141;0;0
-4,40000000000141;-4,40000000000141;0;0
-4,30000000000141;-4,30000000000141;0;0
-4,20000000000141;-4,20000000000141;0;0
-4,10000000000141;-4,10000000000141;0;0
-4,00000000000141;-4,00000000000141;0;0
-3,90000000000141;-3,90000000000141;0;0
-3,80000000000141;-3,80000000000141;0;0
-3,70000000000141;-3,70000000000141;0;0
-3,60000000000141;-3,60000000000141;0;0
-3,50000000000141;-3,50000000000141;0;0
-3,40000000000141;-3,40000000000141;0;0
-3,30000000000141;-3,30000000000141;0;0
-3,20000000000141;-3,20000000000141;0;0
-3,10000000000141;-3,10000000000141;0;0
-3,00000000000141;-3,00000000000141;0;0
-2,90000000000141;-2,90000000000141;0;0
-2,80000000000141;-2,80000000000141;0;0
-2,70000000000141;-2,70000000000141;0;0
-2,60000000000141;-2,60000000000141;0;0
-2,50000000000141;-2,50000000000141;0;0
-2,40000000000141;-2,40000000000141;0;0
-2,30000000000141;-2,30000000000141;0;0
-2,20000000000141;-2,20000000000141;0;0
-2,10000000000141;-2,10000000000141;0;0
-2,00000000000141;-2,00000000000141;0;0
-1,90000000000141;-1,90000000000141;0;0
-1,8000000000014;-1,8000000000014;0;0
-1,7000000000014;-1,7000000000014;0;0
-1,6000000000014;-1,6000000000014;0;0
-1,5000000000014;-1,5000000000014;0;0
-1,4000000000014;-1,4000000000014;0;0
-1,3000000000014;-1,3000000000014;0;0
-1,2000000000014;-1,2000000000014;0;0
-1,1000000000014;-1,1000000000014;0;0
-1,0000000000014;-1,0000000000014;0;0
-0,900000000001404;-0,900000000001404;0;0
-0,800000000001404;-0,800000000001404;0;0
-0,700000000001404;-0,700000000001404;0;0
-0,600000000001404;-0,600000000001404;0;0
-0,500000000001404;-0,500000000001404;0;0
-0,400000000001404;-0,400000000001404;0;0
-0,300000000001404;-0,300000000001404;0;0
-0,200000000001404;-0,200000000001404;0;0
-0,100000000001404;-0,100000000001404;0;0
