x;absoluteError;relativeError;result
78,9999999999998;0;0;78,9999999999998
79,0999999999998;1,4210854715202E-14;1,79656823201037E-16;79,0999999999998
79,1999999999998;1,4210854715202E-14;1,79429983777804E-16;79,1999999999998
79,2999999999998;1,4210854715202E-14;1,79203716459042E-16;79,2999999999998
79,3999999999998;0;0;79,3999999999998
79,4999999999998;2,8421709430404E-14;3,57505778998794E-16;79,4999999999998
79,5999999999998;1,4210854715202E-14;1,78528325567865E-16;79,5999999999998
79,6999999999997;0;0;79,6999999999997
79,7999999999997;1,4210854715202E-14;1,78080886155414E-16;79,7999999999997
79,8999999999997;1,4210854715202E-14;1,77858006448086E-16;79,8999999999997
79,9999999999997;1,4210854715202E-14;1,77635683940026E-16;79,9999999999997
80,0999999999997;0;0;80,0999999999997
80,1999999999997;1,4210854715202E-14;1,77192702184564E-16;80,1999999999997
80,2999999999997;2,8421709430404E-14;3,53944077589092E-16;80,2999999999997
80,3999999999997;0;0;80,3999999999997
80,4999999999997;1,4210854715202E-14;1,76532356710585E-16;80,4999999999997
80,5999999999997;2,8421709430404E-14;3,52626667871019E-16;80,5999999999997
80,6999999999997;1,4210854715202E-14;1,76094853967807E-16;80,6999999999997
80,7999999999997;2,8421709430404E-14;3,5175382958421E-16;80,7999999999997
80,8999999999997;1,4210854715202E-14;1,75659514402992E-16;80,8999999999997
80,9999999999997;1,4210854715202E-14;1,75442650804964E-16;80,9999999999997
81,0999999999997;2,8421709430404E-14;3,50452644024712E-16;81,0999999999996
81,1999999999997;2,8421709430404E-14;3,50021052098573E-16;81,1999999999997
81,2999999999997;0;0;81,2999999999997
81,3999999999997;1,4210854715202E-14;1,74580524756782E-16;81,3999999999997
81,4999999999996;2,8421709430404E-14;3,48732631047904E-16;81,4999999999996
81,5999999999996;2,8421709430404E-14;3,48305262627502E-16;81,5999999999996
81,6999999999996;0;0;81,6999999999996
81,7999999999996;2,8421709430404E-14;3,47453660518388E-16;81,7999999999997
81,8999999999996;1,4210854715202E-14;1,73514709587327E-16;81,8999999999996
81,9999999999996;2,8421709430404E-14;3,46606212565904E-16;81,9999999999996
82,0999999999996;2,8421709430404E-14;3,46184036911135E-16;82,0999999999996
82,1999999999996;2,8421709430404E-14;3,45762888447739E-16;82,1999999999996
82,2999999999996;1,4210854715202E-14;1,726713817157E-16;82,2999999999996
82,3999999999996;2,8421709430404E-14;3,44923658135973E-16;82,3999999999996
82,4999999999996;0;0;82,4999999999996
82,5999999999996;0;0;82,5999999999996
82,6999999999996;1,4210854715202E-14;1,71836211792044E-16;82,6999999999996
82,7999999999996;2,8421709430404E-14;3,43257360270581E-16;82,7999999999996
82,8999999999996;1,4210854715202E-14;1,71421649158047E-16;82,8999999999996
82,9999999999996;1,4210854715202E-14;1,71215117050627E-16;82,9999999999996
83,0999999999996;1,4210854715202E-14;1,71009082012059E-16;83,0999999999996
83,1999999999995;1,4210854715202E-14;1,70803542250025E-16;83,1999999999995
83,2999999999995;2,8421709430404E-14;3,41196991961634E-16;83,2999999999996
83,3999999999995;0;0;83,3999999999995
83,4999999999995;2,8421709430404E-14;3,40379753657535E-16;83,4999999999995
83,5999999999995;1,4210854715202E-14;1,69986300421078E-16;83,5999999999995
83,6999999999995;1,4210854715202E-14;1,69783210456417E-16;83,6999999999995
83,7999999999995;0;0;83,7999999999995
83,8999999999995;1,4210854715202E-14;1,69378482898714E-16;83,8999999999995
83,9999999999995;2,8421709430404E-14;3,38353683695288E-16;83,9999999999995
84,0999999999995;2,8421709430404E-14;3,37951360646899E-16;84,0999999999995
84,1999999999995;1,4210854715202E-14;1,68774996617602E-16;84,1999999999995
84,2999999999995;2,8421709430404E-14;3,37149578059362E-16;84,2999999999995
84,3999999999995;0;0;84,3999999999995
84,4999999999995;1,4210854715202E-14;1,68175795446179E-16;84,4999999999995
84,5999999999995;2,8421709430404E-14;3,35954012179718E-16;84,5999999999995
84,6999999999995;2,8421709430404E-14;3,3555737225979E-16;84,6999999999995
84,7999999999995;0;0;84,7999999999995
84,8999999999995;2,8421709430404E-14;3,34766895528907E-16;84,8999999999995
84,9999999999994;2,8421709430404E-14;3,34373052122402E-16;84,9999999999994
85,0999999999994;4,2632564145606E-14;5,00970201475984E-16;85,0999999999995
85,1999999999994;1,4210854715202E-14;1,66794069427255E-16;85,1999999999994
85,2999999999994;2,8421709430404E-14;3,33197062490084E-16;85,2999999999995
85,3999999999994;2,8421709430404E-14;3,32806901995365E-16;85,3999999999994
85,4999999999994;0;0;85,4999999999994
85,5999999999994;1,4210854715202E-14;1,66014657887875E-16;85,5999999999994
85,6999999999994;2,8421709430404E-14;3,31641883668661E-16;85,6999999999994
85,7999999999994;2,8421709430404E-14;3,31255354666716E-16;85,7999999999994
85,8999999999994;1,4210854715202E-14;1,65434862807941E-16;85,8999999999994
85,9999999999994;2,8421709430404E-14;3,30484993376793E-16;85,9999999999994
86,0999999999994;2,8421709430404E-14;3,30101154824671E-16;86,0999999999994
86,1999999999994;4,2632564145606E-14;4,94577310273855E-16;86,1999999999994
86,2999999999994;2,8421709430404E-14;3,29336146354626E-16;86,2999999999993
86,3999999999994;2,8421709430404E-14;3,28954970259308E-16;86,3999999999993
86,4999999999994;2,8421709430404E-14;3,28574675496003E-16;86,4999999999993
